id,field_id,year,stage,pet,cloud_cover,maximum_temperature,minimum_temperature,vapour_pressure,diurnal_temperature_range,mean_temperature,precipitation,rain_days,ground_frost_frequency,gdd,hdd,cumulative_precipitation,soil_moisture_index,soil_temperature_index,uv_index,yield
e8b64c29-8000-4221-9c2f-a3d2fd263dc5,,1987,heading,0.511111111111111,42.05,23.75,10.5,11.05,13.25,17.1,121.2,14.4,0,14.2,0.699999999999999,190.9,0.247802142857143,19.75,0.315101070154578,
569eff8b-d4f0-4709-911d-8c688921db64,,1988,heading,0.533333333333333,36.35,23.95,9.65,10.55,14.35,16.75,99,14,0,13.5,1.5,163.6,0.202474591836735,19.62,0.393397524071527,
89b65467-96d7-4027-914e-11ae6722e2ff,,1989,heading,0.566666666666667,34.5,24.6,9.05,10.3,15.6,16.8,59.8,9.2,0,13.6,2.2,121.5,0.122226009070295,19.92,0.450724637681159,
89124a21-0df5-4ca1-9eec-5d0bfa3458d2,,2001,heading,0.555555555555556,37.65,24.75,10.5,11.2,14.25,17.65,91.6,13.5,0,15.3,1.8,170.5,0.186943492063492,20.5,0.378486055776892,
beb85230-5098-48c1-84ba-cfb9c8627505,,1990,heading,0.588888888888889,32.8,25.5,9.9,10.75,15.6,17.65,36,6.9,0,15.3,1.5,91.7,0.0732940476190476,20.77,0.475609756097561,
8193b366-ecfd-46e4-bcc2-a5a32e62534e,,1932,heading,0.566666666666667,36.45,24.9,9.85,10.7,15.05,17.35,71.8,11.8,0,14.7,1.7,134.1,0.146566054421769,20.36,0.412894375857339,
d2cef9aa-32df-4714-8b5d-3fde793d0dc4,,1991,heading,0.522222222222222,42.45,24.55,10.75,11.4,13.85,17.65,102.3,14.8,0,15.3,0.9,160.8,0.209078594104308,20.42,0.325088339222615,
404e2691-9d93-4812-957f-5822718eec49,,1992,heading,0.588888888888889,37.25,25.95,10.7,11.3,15.25,18.3,49.3,9.6,0,16.6,0.300000000000001,106.3,0.100296077097506,21.35,0.409395973154362,
b5c3a72d-9bd5-42b9-ab9c-ae8a442b101b,,1918,heading,0.566666666666667,36.45,24.85,9.8,10.6,15.1,17.3,79.9,12.9,0,14.6,1.6,172.6,0.163110068027211,20.32,0.412894375857339,
9bd57b1c-d7ad-4860-a391-f5f98b8abb4a,,2000,heading,0.566666666666667,35.75,24.8,10,10.75,14.8,17.4,81.1,12,0,14.8,2,132,0.165494501133787,20.36,0.413986013986014,
2880d173-7c9c-43cd-a3a4-01e46e6efd55,,1993,heading,0.588888888888889,37.3,26.05,11.2,11.7,14.85,18.65,88.9,11.4,0,17.3,0.5,148.4,0.181039750566893,21.62,0.398123324396783,
cc814c97-b1ac-4fe5-9f7d-2a906b9f3708,,1994,heading,0.611111111111111,32.05,25.3,9.85,10.6,15.45,17.6,40,7.4,0,15.2,1,93.7,0.0813268480725624,20.69,0.482059282371295,
c06a7156-7ab3-4c8c-923c-eef6af060e54,,2020,heading,0.622222222222222,33.6,26.35,10.65,11.25,15.75,18.45,58.3,11.1,0,16.9,1.3,105.5,0.11831910430839,21.6,0.467261904761905,
47d9f865-2a6b-4f94-990a-2ae675d5d6c7,,1995,heading,0.577777777777778,36,25.3,10.5,11.2,14.85,17.9,61.6,10.8,0,15.8,0.300000000000001,127.4,0.125583854875283,20.87,0.411111111111111,
e8d58655-e1f8-4fbf-b1fb-953a938b9007,,1933,heading,0.577777777777778,35.65,25.15,9.9,10.7,15.2,17.5,23.6,6.1,0,15,1.8,82,0.0480671882086168,20.54,0.427769985974755,
5792baa5-56e1-475d-a70c-1246e502863c,,1999,heading,0.566666666666667,34.15,24.8,10.15,10.8,14.65,17.4,66.7,10.7,0,14.8,1.9,131.6,0.136128163265306,20.33,0.428989751098097,
f2974706-cd98-460b-871d-9f816f0cb488,,1996,heading,0.566666666666667,35.6,24.9,10.1,11.05,14.85,17.5,70.5,11.9,0,15,1.8,151.8,0.143886496598639,20.47,0.415730337078652,
02e119e1-1bff-4f5a-8531-e3e72bda0195,,1997,heading,0.577777777777778,37.55,25.75,11.25,11.6,14.5,18.5,57.5,9.2,0,17,0,159.3,0.117053151927438,21.4,0.386151797603196,
0037a820-2c90-4c7b-8614-74217367ffe5,,1998,heading,0.566666666666667,36.05,25.15,10.35,11.1,14.7,17.75,65.9,12,0,15.5,1.1,115,0.134452131519274,20.69,0.410540915395284,
15d7f5af-2c20-4ff8-a0d5-6810b678f543,,1934,heading,0.577777777777778,35.55,24.85,9.6,10.45,15.25,17.2,62.1,10.6,0,14.4,1.7,142.6,0.126741507936508,20.25,0.428973277074543,
c6c002c5-268f-4555-8c6a-05e80a8a8870,,1935,heading,0.577777777777778,35.7,24.8,9.6,10.45,15.2,17.15,39.5,9.2,0,14.3,2.5,136.3,0.0805823242630385,20.19,0.425770308123249,
48d78263-a1af-4157-b6d1-ac40e9b30e6b,,1921,heading,0.555555555555556,36.1,23.9,8.75,9.85,15.2,16.3,60,9.5,0,12.6,3,127.6,0.122803775510204,19.34,0.419667590027701,
5088561c-e89d-49c5-87e5-13a51e4b70db,,2019,heading,0.677777777777778,29.45,27.25,11,11.4,16.2,19.05,31.2,6.8,0,18.1,0.300000000000001,70.5,0.0624654421768708,22.29,0.551782682512733,
3e4a7036-8234-4f2f-9091-3ecc6cd4a1fd,,1936,heading,0.555555555555556,36.35,24.15,9.05,10.05,15.1,16.6,69.7,11.9,0,13.2,2.2,143.5,0.142546587301587,19.62,0.415405777166437,
f7b8b581-d40b-4473-9ece-cda5848af653,,1937,heading,0.566666666666667,36.3,24.55,9.45,10.35,15.1,16.95,44.7,8.9,0,13.9,2.4,89.6,0.0913394897959184,19.97,0.415977961432507,
aadba638-798f-4902-a100-ae8c6781c159,,1938,heading,0.555555555555556,37.05,24.6,9.65,10.55,15,17.1,72.1,11.1,0,14.2,2,139,0.147317675736961,20.1,0.403508771929825,
d338e4ab-f98d-42f4-945d-a41d84f68667,,2018,heading,0.633333333333333,30.6,26.2,10.05,10.9,16.15,18.1,49.9,8.8,0,16.2,2.3,104.8,0.10115693877551,21.33,0.527777777777778,
3ba10f86-9e43-4efb-8ef2-739c8f6225be,,1939,heading,0.555555555555556,37.35,24.4,9.45,10.35,14.95,16.9,80.5,11.7,0,13.8,2.6,187,0.164474637188209,19.89,0.400267737617135,
cd632b28-53a6-42b7-8cef-7f744da704d7,,1940,heading,0.555555555555556,37.65,24.35,9.8,10.6,14.6,17.05,69.5,11.6,0,14.1,1.2,142.3,0.141994875283447,19.97,0.386454183266932,
b423dc4a-57cc-4171-b118-1dfe6e6dbe14,,1922,heading,0.555555555555556,37.7,24.55,9.7,10.55,14.85,17.1,62.6,9.5,0,14.2,1.5,158.2,0.127944433106576,20.07,0.393899204244032,
d12ce42c-91ed-439a-a452-4e2ab28e8e69,,1941,heading,0.588888888888889,34.15,25,9.4,10.55,15.6,17.15,65,11.3,0,14.3,2.9,124,0.132531734693878,20.27,0.456808199121523,
5ab22d15-ed4b-4408-96c7-8faa3f3950f7,,2017,heading,0.633333333333334,32.7,26.35,10.35,11.05,16,18.35,57.7,10,0,16.7,0.199999999999999,100.9,0.117112346938776,21.55,0.489296636085627,
8ea70ffd-273f-4b09-8cc3-f398ac2f2b0b,,1942,heading,0.522222222222222,41,23.9,9.55,10.4,14.35,16.65,88.5,13,0,13.3,2,174.3,0.18114231292517,19.52,0.35,
6abf5199-6b9b-4915-8cd3-7b9d555e7d5c,,1943,heading,0.544444444444445,37,24.2,9.3,10.35,14.9,16.75,75.2,10.8,0,13.5,2.3,187.2,0.153767607709751,19.73,0.402702702702703,
9508246a-9a40-401d-b476-f01c9dc3857a,,1944,heading,0.577777777777778,36.5,25.15,10.1,10.9,15.05,17.6,93.6,12.5,0,15.2,2.1,176,0.190859433106576,20.61,0.412328767123288,
90c1a220-5595-4f67-8d19-293587e0befa,,2016,heading,0.644444444444444,30.5,26.45,10.15,10.85,16.3,18.3,48.5,8.4,0,16.6,1.1,118.7,0.0981935714285714,21.56,0.534426229508197,
2b83ffca-f0b2-41e5-8354-5006758881ee,,1945,heading,0.6,33.65,25.8,9.95,10.8,15.85,17.85,35.4,6.9,0,15.7,0.6,101.3,0.0719775963718821,21.02,0.471025260029718,
5e5a674e-73bf-4867-b429-a904a7d66e71,,1923,heading,0.588888888888889,35.55,25.3,10.05,10.85,15.25,17.65,28,6.9,0,15.3,2,106.5,0.0569287188208617,20.7,0.428973277074543,
53e0e2fb-c375-4504-a174-67458215e3b4,,1946,heading,0.588888888888889,33.6,25.4,9.6,10.65,15.8,17.5,57.9,10.3,0,15,1.6,106.4,0.118044410430839,20.66,0.470238095238095,
a0144cba-8902-458b-9a4c-4ee64c81c619,,1947,heading,0.566666666666667,37.8,24.65,9.95,10.75,14.7,17.25,64.1,11.5,0,14.5,1.8,127.5,0.130837811791383,20.19,0.388888888888889,
d495a9a9-f2cd-4cfe-ad13-1b510aec73cc,,2015,heading,0.655555555555556,33.1,27.05,11.35,11.7,15.7,19.2,54.6,9.7,0,18.4,0.199999999999999,129.5,0.110296439909297,22.34,0.474320241691843,
7bcfe9b3-7b2a-4694-904c-0c3cc0dc0130,,1948,heading,0.588888888888889,33.15,24.85,8.95,10.15,15.9,16.85,65,10.6,0,13.7,3.4,101.4,0.132649739229025,20.03,0.479638009049774,
11f08fb5-d6ff-4cfa-bd17-d8ec2f6b897e,,1949,heading,0.611111111111111,33.85,25.65,10.05,10.85,15.6,17.8,49.8,9.3,0,15.6,1,100.8,0.101255702947846,20.92,0.460856720827179,
7e7339f6-5ec4-48be-8c02-692907e2bb46,,1950,heading,0.611111111111111,31.4,25.15,9.2,10.2,15.9,17.15,56.7,10.7,0,14.3,1.6,157.1,0.115496553287982,20.33,0.50796178343949,
1bbcde99-bc56-4589-ac92-0e2a59a62abe,,1924,heading,0.555555555555556,37.2,23.9,8.95,9.9,14.9,16.35,67.9,10.2,0,12.7,2.4,119.8,0.138924058956916,19.33,0.401881720430108,
0a788270-6431-4efc-9872-85106379c61e,,2014,heading,0.655555555555556,30.8,27,10.65,11.2,16.4,18.8,43.8,7.9,0,17.6,0.800000000000001,104.6,0.0884128798185941,22.08,0.530844155844156,
07dfb866-911a-4871-aa24-083a36868903,,1951,heading,0.555555555555556,35.6,24.45,8.95,10.25,15.45,16.7,84.7,11.8,0,13.4,3.2,167.8,0.173129308390023,19.79,0.435393258426966,
6dd6891c-db54-4b06-a4e4-c49b7cdb7c5d,,1952,heading,0.588888888888889,33.65,25.05,9.5,10.55,15.55,17.25,59,10.3,0,14.5,2.6,140.4,0.120267789115646,20.36,0.462109955423477,
66a8f815-782e-4b05-a070-9f61a4d3a7e4,,1953,heading,0.588888888888889,34.6,25.2,9.55,10.5,15.65,17.35,71.6,10.9,0,14.7,2.7,132,0.145999659863946,20.48,0.452312138728324,
fe0e06f4-9585-4f75-bdb0-fb7990bd01a2,,2013,heading,0.611111111111111,29.9,25.45,9.35,10.4,16.1,17.4,50.9,9.9,0,14.8,2.4,103.5,0.103579047619048,20.62,0.538461538461539,
76a97a12-5816-4a24-98d6-49f904ef22cf,,1954,heading,0.6,33.75,25.3,9.65,10.7,15.65,17.45,55.4,8.6,0,14.9,1.7,146.2,0.11283,20.58,0.463703703703704,
17f6c684-d771-4aba-b97d-dc20293076a1,,1955,heading,0.555555555555556,32.3,23.95,7.8,9.5,16.1,15.85,58.8,9.4,0,11.7,4.4,132.7,0.120491496598639,19.07,0.5,
1f278233-c886-412c-b77f-11aa56456e4c,,1925,heading,0.544444444444445,37.25,23.95,9.05,10.05,14.95,16.45,75.1,11.1,0,12.9,2.3,169,0.153660873015873,19.44,0.4,
c8dfead2-cc7d-4201-8a6e-f2c3b365a061,,1956,heading,0.577777777777778,32.5,24.65,8.75,10.05,15.95,16.65,82,12,0,13.3,3.2,154.6,0.167443185941043,19.84,0.489230769230769,
f70155b9-3630-4619-960a-bf267171260c,,2012,heading,0.588888888888889,33.2,25.05,9.5,10.55,15.55,17.25,96.4,13.4,0,14.5,2.4,168.7,0.19662425170068,20.36,0.468373493975903,
1b4d9284-adf7-4529-b39d-e3e087698e7c,,1957,heading,0.522222222222222,39.6,23.8,9.45,10.5,14.4,16.6,124.1,15,0,13.2,1.4,228.8,0.253807823129252,19.48,0.362373737373737,
de22a24c-26ea-4581-b5c2-7ce542be4b4a,,1919,heading,0.555555555555556,36.25,24.1,8.95,10.05,15.1,16.5,33.9,7.9,0,13,3.1,77.4,0.0694581519274377,19.52,0.417931034482759,
c0dce0d5-c90b-4f0e-ba16-0ff87aef1fba,,1958,heading,0.577777777777778,33.95,24.75,9.3,10.4,15.45,17,59.8,10.5,0,14,2,119.8,0.122071111111111,20.09,0.455081001472754,
19e5aee8-8400-4b98-8a63-3f8de2c935d5,,1959,heading,0.6,32.9,25.25,9.25,10.3,16,17.2,54.4,9.5,0,14.4,2.4,156.3,0.110880884353741,20.4,0.486322188449848,
b0237450-e414-4866-bb9a-e08d48406ba2,,2011,heading,0.644444444444444,28.8,26.35,9.75,10.55,16.6,18,40.6,7.5,0,16,1.4,162.3,0.0821929591836735,21.32,0.576388888888889,
d78c015c-b790-4cca-bafa-15bd5d2d43a5,,1960,heading,0.6,34.95,25.75,10.35,11.1,15.4,18.1,55,9.2,0,16.2,1.1,119.8,0.111853038548753,21.18,0.440629470672389,
e1be8ed5-e875-4f02-a43d-70e0622a6654,,1926,heading,0.544444444444445,36.55,24,8.95,9.95,15.05,16.5,66.5,10.7,0,13,2.6,128,0.136088333333333,19.51,0.411764705882353,
295ffee6-229f-4f8f-b3d3-f1f898c9600c,,1961,heading,0.588888888888889,32.7,25.15,9.4,10.5,15.8,17.25,46.1,8,0,14.5,1.2,152.1,0.0940200680272109,20.41,0.481651376146789,
584a12a7-493d-45f2-b975-3ef496cb9b9a,,1962,heading,0.611111111111111,32.55,26,9.95,10.9,16.05,17.95,44.8,8.1,0,15.9,1.7,107.5,0.0910154421768707,21.16,0.493087557603687,
17e9c2d2-0936-4568-99e7-68bc11908ce6,,2010,heading,0.633333333333333,33.6,26.5,10.4,11.05,16.1,18.4,45.5,8.7,0,16.8,0.699999999999999,100.9,0.0921794671201814,21.62,0.479166666666667,
601de8c4-9927-4aee-a186-2a344f21f222,,1963,heading,0.611111111111111,36.95,26.3,11.15,11.4,15.1,18.7,53.7,9.7,0,17.4,0.0999999999999996,147.9,0.109016462585034,21.72,0.410013531799729,
035e3b0c-ba04-4338-8a73-dacf80efd776,,1964,heading,0.522222222222222,41.7,24,9.8,10.7,14.2,16.85,98.6,13,0,13.7,1.8,161.1,0.201710272108844,19.69,0.34052757793765,
672afc85-eb82-4dc4-a6a0-0edcb53f00a4,,2022,heading,0.666666666666667,33.8,27.65,11.5,11.85,16.15,19.55,47.3,9.9,0,19.1,0.699999999999999,132.5,0.0952282653061224,22.78,0.477810650887574,
d6540edd-3f7b-4969-847f-2bd9aaa5336a,,1965,heading,0.555555555555556,38.1,24.35,9.65,10.15,14.75,17,55.6,9.7,0,14,0.800000000000001,126.2,0.11371141723356,19.95,0.385826771653543,
cd4fe476-91a2-45cd-b6be-d790f14c7216,,1927,heading,0.577777777777778,36.1,25.1,9.95,10.7,15.2,17.55,62.5,9.1,0,15.1,1.3,117,0.127477619047619,20.59,0.419667590027701,
d83d6af6-b80f-4ed9-941b-c92d33d9d7fb,,1982,heading,0.577777777777778,40.75,25.45,11.05,11.05,14.35,18.2,79,12.7,0,16.4,0,134.6,0.161020283446712,21.07,0.353374233128834,
542811de-a0d5-4ec6-a3ac-912554e25962,,1966,heading,0.555555555555556,37.95,24.8,10,10.8,14.75,17.35,54.7,10,0,14.7,1.9,110.3,0.111722721088435,20.3,0.389986824769433,
5d23a036-7ecf-40a5-8ba7-1ea747bf4f46,,1967,heading,0.588888888888889,33.6,25.2,9.6,10.6,15.65,17.35,45.3,8.6,0,14.7,1.7,133.3,0.0923486167800453,20.48,0.464285714285714,
67b9c97c-70b8-40b3-828f-74b2b1fe4c07,,1968,heading,0.566666666666667,35.25,24.8,9.35,10.45,15.45,17.05,52.3,9.9,0,14.1,2.1,132.3,0.106857607709751,20.14,0.438297872340425,
76686230-c971-4edf-ade3-fd5c6bc56014,,2008,heading,0.611111111111111,30.2,25.55,9.7,10.7,15.85,17.6,42.2,8,0,15.2,2.6,118,0.0857311337868481,20.77,0.524834437086093,
f265a810-a125-49e8-9efd-b6a035eb1056,,1969,heading,0.522222222222222,40.65,23.9,9.55,10.55,14.35,16.7,88.2,12.2,0,13.4,2.3,146.1,0.180514047619048,19.57,0.353013530135301,
95d6a08b-83bb-4099-bdf2-6f71f7f1e769,,1970,heading,0.566666666666667,38.05,24.85,9.95,10.75,14.9,17.35,68.9,11.1,0,14.7,1.7,171.2,0.14066320861678,20.33,0.391590013140605,
a250b06b-6566-4599-a986-908e8772c436,,1928,heading,0.555555555555556,37.35,24.15,9.25,10.15,14.95,16.65,62.7,10.8,0,13.3,2.6,103,0.128229784580499,19.64,0.398929049531459,
82c62f58-5b16-474e-aa51-3c25eef128d6,,1971,heading,0.544444444444444,38.75,24.4,9.5,10.6,14.9,16.9,62.2,9.7,0,13.8,1.8,171.9,0.127254739229025,19.88,0.384516129032258,
15e2c0f8-6233-4fcc-875e-ac68c89845f9,,2007,heading,0.588888888888889,36.4,25.9,10.9,11.4,15,18.35,86.2,12.7,0,16.7,0.300000000000001,148.7,0.175606485260771,21.35,0.412087912087912,
f75a4eb1-c25a-4b79-9c70-03d61a97b581,,1972,heading,0.611111111111111,34.1,25.95,10.1,10.85,15.85,18,40.7,8.5,0,16,1.9,93.3,0.0826098979591837,21.17,0.464809384164223,
c61d1b8a-fab4-4126-9c02-96fd6ae5e0c8,,1973,heading,0.544444444444445,37.6,24.55,9.5,10.7,15.05,17,80.5,11.9,0,14,2.6,137.7,0.164537936507937,20.01,0.400265957446809,
c10c2e4e-2568-423a-ae82-e0128a756f4d,,1974,heading,0.566666666666667,34.5,24.5,9,10.3,15.5,16.75,39.5,8,0,13.5,2.6,148.7,0.0807774829931973,19.85,0.449275362318841,
892ad96e-452a-41e6-a0f8-87e1d77b375b,,2006,heading,0.611111111111111,33.5,26.15,10.65,11.3,15.5,18.4,55.3,10.9,0,16.8,1.2,152.9,0.112324648526077,21.5,0.462686567164179,
2528686d-109b-425c-a5eb-c7cfdc66445e,,1975,heading,0.566666666666667,37.6,24.9,10,10.7,14.9,17.45,57.6,9,0,14.9,0.0999999999999996,128.6,0.117610498866213,20.43,0.396276595744681,
c2419386-c5a1-449d-ac9d-b85b6d885b10,,1929,heading,0.566666666666667,38,24.7,9.95,10.65,14.75,17.3,111.1,14,0,14.6,1.6,209.7,0.226779557823129,20.25,0.388157894736842,
fb87eba2-4cf0-468f-8c71-868478bc640b,,1976,heading,0.522222222222222,42.05,24.25,10.05,10.65,14.15,17.1,100.3,13.6,0,14.2,1.2,180,0.205144183673469,19.93,0.33769322235434,
d725222e-89dc-4d16-a6cf-3fa3245c47f2,,1977,heading,0.555555555555556,39.7,24.9,10.35,11.15,14.55,17.6,85.4,13,0,15.2,1,163.3,0.174335680272109,20.51,0.366498740554156,
7a899bbc-d638-4f6c-84d4-2269aac6b32f,,2005,heading,0.655555555555556,30.4,26.9,10.65,11.3,16.25,18.75,30.4,8.2,0,17.5,0.5,75.6,0.0610983446712018,22,0.53453947368421,
30334bf8-8889-47c4-b2e2-a3fc677bbbb0,,1978,heading,0.533333333333333,36.95,23.8,8.8,10.3,15,16.25,75.5,11.1,0,12.5,2.4,118.8,0.154612403628118,19.25,0.40595399188092,
144b62bf-5ae8-45e1-a268-e81774cc6917,,1979,heading,0.544444444444445,39.25,24.35,9.8,10.85,14.6,17.05,67.3,11,0,14.1,1.7,182.1,0.137602641723356,19.97,0.370700636942675,
aa60599e-f8ae-4159-8861-0e6199f0c696,,2021,heading,0.588888888888889,34.4,25.7,10.1,10.8,15.55,17.85,50.6,9.4,0,15.7,0.9,107.3,0.103066031746032,20.96,0.453488372093023,
8c2027c1-18fb-4be9-9c86-731ab0bcf7da,,1980,heading,0.577777777777778,36.55,24.7,9.8,10.55,14.95,17.2,67.2,10.5,0,14.4,1.5,114.4,0.137075498866213,20.19,0.40766073871409,
85ae3c59-be5f-4f4b-8a0f-00338b9a3eed,,1930,heading,0.555555555555556,36.9,24.05,9.05,10.05,14.95,16.55,49.1,8.9,0,13.1,3.1,113.3,0.100464954648526,19.54,0.40650406504065,
5a535db2-a6a9-4aac-b649-00c1e07eb45a,,2004,heading,0.588888888888889,31.35,25.3,10.05,10.9,15.25,17.65,62.2,10.1,0,15.3,2.1,109.9,0.126724739229025,20.7,0.486443381180223,
82172557-d667-4bcd-ab94-c90ca55af3f7,,1981,heading,0.511111111111111,37.5,23.25,8.5,9.7,14.7,15.8,63.4,10.9,0,11.6,3,176.6,0.130149501133787,18.74,0.393333333333333,
87b25a16-39e5-4c1f-ba49-09ec8ee97977,,1975,maturity,0.744444444444444,46.6,27.2,13.8,13.7,13.45,20.45,180.9,19.2,0,20.9,0,309.5,0.367077845804989,23.14,0.28755364806867,
da3bfce9-04a1-4783-b625-ef0a77d690b4,,1961,maturity,0.8,43.05,27.95,14.05,13.8,13.9,20.95,115.8,14.8,0,21.9,0,267.9,0.233589160997732,23.73,0.32288037166086,
0897d59a-686c-4032-bf67-37ca047b1cbd,,1926,maturity,0.822222222222222,41.3,27.85,13.55,13.25,14.3,20.65,105.4,15,0,21.3,0,233.4,0.212259693877551,23.51,0.346246973365617,
ea92f4c2-2d40-4749-b184-3ad1397a36be,,1938,maturity,0.811111111111111,42.4,27.8,13.75,13.55,14.05,20.7,131.4,16.6,0,21.4,0,270.4,0.265392278911565,23.51,0.331367924528302,
2ec2d023-463d-43b7-ad51-f8161c53bd75,,2010,maturity,0.844444444444445,41.45,29.1,14.9,14.6,14.2,22,143.8,18.5,0,24,0,244.7,0.289993514739229,24.84,0.342581423401689,
6fadae0c-14c6-4607-9be7-3fb7c065867d,,2004,maturity,0.911111111111111,39,30.55,16.1,15.65,14.45,23.3,109.4,14.3,0,26.6,0,219.3,0.218714024943311,26.19,0.37051282051282,
4c7f853f-ded6-4e79-bcac-b39ad5de0f57,,1962,maturity,0.8,44.25,28.3,14.6,14.5,13.65,21.4,132.7,16.5,0,22.8,0,240.2,0.267892630385487,24.13,0.309604519774011,
2479fecf-1ee4-4358-9509-e22361a08625,,1919,maturity,0.811111111111111,42.25,27.8,13.7,13.35,14.1,20.75,90.8,13.8,0,21.5,0,168.2,0.182517040816327,23.57,0.333727810650888,
ab710c49-e134-44bc-8a8e-8120e7ca5dac,,2018,maturity,0.933333333333333,35.3,30.3,15,14.55,15.35,22.65,70.5,12.4,0,25.3,0,175.3,0.139337630385488,25.72,0.43342776203966,
7ed6cc91-64f2-439d-9f5d-57152213c8a4,,2001,maturity,0.755555555555556,46.75,27.65,14.85,14.55,12.8,21.2,181.5,20.5,0,22.4,0,352,0.367956224489796,23.76,0.27379679144385,
4ad48510-da68-4ac1-97e8-612a029bb544,,1988,maturity,0.777777777777778,44.85,27.5,14.3,13.75,13.25,20.85,136,17.3,0,21.7,0,299.6,0.275041666666667,23.5,0.294314381270903,
5f032431-465b-49e9-b03d-a54c1fc1b0b5,,1963,maturity,0.8,46.2,28.55,15.1,14.6,13.45,21.8,123,16.7,0,23.6,0,270.9,0.247984444444444,24.49,0.291125541125541,
a44cc7f7-0a08-49b1-bde8-d81704eaf684,,1918,maturity,0.811111111111111,41.95,27.95,13.75,13.5,14.15,20.85,106.8,13.9,0,21.7,0,279.4,0.21514410430839,23.68,0.33849821215733,
54e9abc8-5df4-404c-9d0a-3cad7a201cac,,1937,maturity,0.844444444444445,41.5,28.7,14.4,14.1,14.25,21.5,123.6,16.4,0,23,0,213.2,0.248942154195011,24.35,0.344578313253012,
ae04c569-e298-4bb6-8818-27b5a14250ca,,1921,maturity,0.8,42.55,27.5,13.5,13.2,14,20.5,175.7,19.4,0,21,0,303.3,0.355971609977324,23.3,0.329024676850764,
9ef3ebfa-e902-4020-8189-a34d307fe8c4,,1981,maturity,0.833333333333333,43.35,28.75,14.4,14.3,14.35,21.6,111.2,15.4,0,23.2,0,287.8,0.223700839002268,24.47,0.331026528258362,
23f540a2-d6d6-406a-9119-0d30214991b5,,1964,maturity,0.8,42.05,27.8,13.85,13.65,13.95,20.8,105.9,15.3,0,21.6,0,267,0.213423775510204,23.59,0.331747919143876,
dc410aa2-e5e7-440b-a8b1-4bc919fe85ca,,1976,maturity,0.788888888888889,41.45,27.75,13.2,13.55,14.5,20.45,108.9,15.7,0,20.9,0,288.9,0.219736496598639,23.35,0.35102533172497,
bcfdffbf-fa2c-4521-a210-34f642ef05cc,,1936,maturity,0.822222222222222,41.4,27.95,13.6,13.3,14.35,20.7,147.9,18.1,0,21.4,0,291.4,0.298980430839002,23.57,0.346618357487923,
b61c7652-dc34-4546-a67f-781a5415eb64,,2009,maturity,0.877777777777778,37.95,28.95,14.3,14,14.65,21.65,123.1,16.9,0,23.3,0,265.5,0.247541496598639,24.58,0.386034255599473,
c1841e84-e640-4717-aac6-8925b9815bdf,,1929,maturity,0.822222222222222,42.5,28.2,14.25,13.9,14,21.2,128.9,16.1,0,22.4,0,338.6,0.260043786848073,24,0.328235294117647,
292543e1-5ff1-42bd-9fba-4bda5154f4fa,,1965,maturity,0.811111111111111,41.5,28.2,13.85,14.2,14.3,21,90.7,13.7,0,22,0,216.9,0.182228526077097,23.86,0.345783132530121,
ac9f8db2-2d13-44cf-9b1e-e5f524b4ac0f,,1920,maturity,0.833333333333333,41.6,28.6,14.3,13.95,14.3,21.45,94.9,14.4,0,22.9,0,238.8,0.190482891156463,24.31,0.34375,
15f1d6fa-1fc5-4f84-aa9b-46e5bac9af32,,1935,maturity,0.8,42.15,27.65,13.5,13.3,14.15,20.55,79,13.1,0,21.1,0,215.3,0.158605827664399,23.38,0.33570581257414,
bfada3dc-8fff-448b-b65a-be3cc07f784f,,2005,maturity,0.877777777777778,37.45,29.1,14.5,14.35,14.65,21.75,100.9,14,0,23.5,0,176.5,0.20222656462585,24.68,0.389853137516689,
6f305a22-835a-4b21-bc0b-3f9897b22d34,,1980,maturity,0.788888888888889,45.7,27.9,14.2,14.1,13.7,21.05,144.3,16.9,0,22.1,0,258.7,0.291782517006803,23.79,0.299781181619256,
b6a762db-2f04-4f20-b504-2d0794b24e99,,1966,maturity,0.833333333333333,41.65,29.1,15.05,14.85,14.05,22.05,103.7,14.3,0,24.1,0,214,0.208231666666667,24.86,0.33733493397359,
55220f25-7cbd-459d-8af5-9b8413f6c26f,,1927,maturity,0.833333333333333,41.8,28.65,14.4,14.1,14.2,21.5,92.5,13.7,0,23,0,209.5,0.18556619047619,24.34,0.340909090909091,
42723515-3c81-42c0-9c35-784aba9b342c,,2019,maturity,0.877777777777778,39.95,29.75,15.25,14.9,14.55,22.5,111.7,13.6,0,25,0,182.2,0.22401,25.41,0.362953692115144,
757d1fdc-f6d7-4581-abb9-241efd3c1dce,,1934,maturity,0.822222222222222,41.9,28.3,14.1,13.9,14.15,21.15,158.5,18,0,22.3,0,301.1,0.320467823129252,23.98,0.33890214797136,
f375192e-0581-46fc-a57c-8add082fde70,,1977,maturity,0.844444444444445,43,29.1,14.95,14.55,14.15,22.05,130.4,16.6,0,24.1,0,293.7,0.262626065759637,24.88,0.32906976744186,
d3d875fb-e9fe-4642-b714-7272db78a1cf,,1967,maturity,0.844444444444445,41.75,29,14.7,14.3,14.3,21.8,88.2,13.5,0,23.6,0,221.5,0.176572494331066,24.66,0.34251497005988,
42f0bdf6-1de1-4cf5-aeca-c8c024d951f3,,1998,maturity,0.8,44.2,28.1,14.75,14.55,13.4,21.45,164.6,18.8,0,22.9,0,279.6,0.333010192743764,24.13,0.302036199095023,
